OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.394118,0.264706,0.328724,0.339216,0.397798,0.64902,0.480392,0.338451,0.366667,0.496078,0.523529,0.523062,0.484314,0.523529,0.554902
0.37451,0.245098,0.309247,0.319608,0.380266,0.637255,0.460784,0.31881,0.35098,0.488235,0.5,0.503585,0.472549,0.503922,0.539216
0.366667,0.221569,0.29166,0.452941,0.367368,0.637255,0.452941,0.300674,0.335294,0.476471,0.484314,0.483825,0.452941,0.484314,0.519608
0.35098,0.205882,0.275605,0.437255,0.352299,0.605882,0.437255,0.284433,0.323529,0.460784,0.464706,0.464369,0.480392,0.464706,0.503922
0.339216,0.186275,0.260539,0.433333,0.340485,0.586275,0.417647,0.26937,0.307843,0.437255,0.44902,0.448665,0.429412,0.44902,0.492157
0.507843,0.44902,0.451439,0.492157,0.507516,0.762745,0.503922,0.468747,0.44902,0.594118,0.641176,0.640875,0.566667,0.637255,0.660784
0.323529,0.170588,0.246783,0.413725,0.328765,0.570588,0.413725,0.255969,0.296078,0.433333,0.429412,0.42923,0.429412,0.429412,0.472549
0.637255,0.84902,0.430324,0.778431,0.642557,0.75098,0.590196,0.572706,0.598039,0.609804,0.813725,0.810142,0.339216,0.837255,0.621569
0.617647,0.821569,0.387883,0.747059,0.61878,0.711765,0.566667,0.52892,0.562745,0.590196,0.786275,0.769527,0.288235,0.805882,0.590196
0.594118,0.794118,0.355433,0.715686,0.595482,0.747059,0.578431,0.497301,0.543137,0.586275,0.758824,0.762415,0.256863,0.786275,0.558824
0.570588,0.770588,0.329367,0.688235,0.573839,0.696078,0.570588,0.473577,0.527451,0.609804,0.743137,0.742292,0.233333,0.766667,0.539216
0.55098,0.743137,0.304705,0.660784,0.552786,0.723529,0.558824,0.458125,0.511765,0.590196,0.723529,0.700171,0.22549,0.723529,0.519608
0.515686,0.692157,0.268915,0.617647,0.518945,0.609804,0.535294,0.430026,0.468627,0.582353,0.680392,0.683392,0.233333,0.703922,0.507843
0.503922,0.672549,0.254616,0.598039,0.50389,0.621569,0.527451,0.415014,0.460784,0.566667,0.660784,0.660424,0.252941,0.680392,0.5
0.488235,0.645098,0.242165,0.57451,0.489995,0.62549,0.511765,0.398876,0.445098,0.558824,0.641176,0.649563,0.268627,0.668627,0.503922
0.476471,0.621569,0.230167,0.558824,0.478342,0.554902,0.5,0.384913,0.433333,0.543137,0.62549,0.635594,0.264706,0.652941,0.507843
0.460784,0.598039,0.22138,0.535294,0.465471,0.554902,0.488235,0.371408,0.421569,0.539216,0.613725,0.623457,0.276471,0.641176,0.515686
0.452941,0.578431,0.214573,0.523529,0.454245,0.55098,0.484314,0.359247,0.409804,0.527451,0.601961,0.615035,0.288235,0.633333,0.515686
0.441176,0.55098,0.207775,0.503922,0.445871,0.472549,0.472549,0.34747,0.401961,0.519608,0.582353,0.599207,0.315686,0.617647,0.519608
0.433333,0.527451,0.210202,0.488235,0.434086,0.464706,0.456863,0.336845,0.390196,0.507843,0.57451,0.593581,0.35098,0.613725,0.515686
0.417647,0.5,0.203415,0.468627,0.424647,0.44902,0.452941,0.328283,0.382353,0.5,0.562745,0.581054,0.398039,0.601961,0.515686
0.535294,0.719608,0.285438,0.641176,0.535034,0.668627,0.55098,0.445955,0.492157,0.586275,0.696078,0.68989,0.217647,0.715686,0.511765
0.413725,0.484314,0.203888,0.460784,0.414942,0.42549,0.445098,0.320264,0.37451,0.5,0.55098,0.572935,0.452941,0.594118,0.511765
0.845098,0.888235,0.904938,0.856863,0.845497,0.884314,0.42549,0.843401,0.845098,0.594118,0.684314,0.684314,0.629412,0.684314,0.778431
0.821569,0.864706,0.886683,0.829412,0.820075,0.888235,0.394118,0.815773,0.817647,0.570588,0.637255,0.637143,0.660784,0.633333,0.743137
0.794118,0.841176,0.870626,0.805882,0.794173,0.837255,0.35098,0.789602,0.790196,0.543137,0.594118,0.597799,0.535294,0.590196,0.711765
0.770588,0.821569,0.852736,0.782353,0.770782,0.833333,0.358824,0.76466,0.766667,0.519608,0.554902,0.554783,0.5,0.55098,0.680392
0.75098,0.798039,0.836874,0.758824,0.749798,0.794118,0.35098,0.740857,0.743137,0.492157,0.507843,0.519119,0.464706,0.503922,0.652941
0.707843,0.75098,0.805616,0.715686,0.707179,0.762745,0.370588,0.695253,0.7,0.441176,0.44902,0.452455,0.645098,0.437255,0.601961
0.688235,0.727451,0.792476,0.696078,0.687977,0.762745,0.358824,0.67437,0.680392,0.421569,0.421569,0.424985,0.429412,0.409804,0.578431
0.668627,0.703922,0.777681,0.672549,0.669772,0.735294,0.347059,0.654069,0.660784,0.401961,0.394118,0.397534,0.362745,0.382353,0.554902
0.652941,0.680392,0.762867,0.652941,0.65207,0.735294,0.645098,0.63456,0.641176,0.382353,0.366667,0.37397,0.370588,0.358824,0.535294
0.637255,0.660784,0.750188,0.633333,0.635767,0.723529,0.629412,0.615461,0.621569,0.370588,0.343137,0.350423,0.331373,0.335294,0.515686
0.621569,0.637255,0.737602,0.617647,0.618947,0.7,0.613725,0.597176,0.605882,0.358824,0.319608,0.326776,0.558824,0.307843,0.5
0.605882,0.617647,0.723998,0.598039,0.604149,0.684314,0.598039,0.580257,0.590196,0.35098,0.3,0.450266,0.562745,0.292157,0.480392
0.590196,0.598039,0.711056,0.582353,0.589307,0.652941,0.586275,0.563719,0.57451,0.35098,0.284314,0.431491,0.535294,0.268627,0.464706
0.57451,0.57451,0.699318,0.566667,0.575578,0.64902,0.570588,0.547904,0.558824,0.347059,0.264706,0.420327,0.488235,0.256863,0.44902
0.727451,0.77451,0.821154,0.735294,0.727521,0.794118,0.37451,0.717713,0.719608,0.468627,0.480392,0.483952,0.668627,0.472549,0.62549
0.562745,0.554902,0.687841,0.55098,0.561943,0.641176,0.558824,0.53248,0.547059,0.343137,0.413725,0.383112,0.480392,0.233333,0.437255
0.9,0.84902,0.831284,0.903922,0.907645,0.9,0.578431,0.905823,0.9,0.794118,0.758824,0.774508,0.903922,0.758824,0.9
0.880392,0.82549,0.798462,0.884314,0.888322,0.888235,0.547059,0.886219,0.880392,0.758824,0.735294,0.735293,0.884314,0.719608,0.884314
0.864706,0.798039,0.763867,0.868627,0.869126,0.864706,0.523529,0.872989,0.864706,0.727451,0.696078,0.696077,0.860784,0.676471,0.868627
0.845098,0.77451,0.674437,0.852941,0.854218,0.856863,0.480392,0.853741,0.845098,0.703922,0.660784,0.660783,0.845098,0.645098,0.84902
0.833333,0.747059,0.625009,0.837255,0.837856,0.837255,0.480392,0.837266,0.829412,0.676471,0.629412,0.62941,0.837255,0.609804,0.833333
0.798039,0.7,0.559465,0.801961,0.803003,0.801961,0.5,0.802125,0.794118,0.62549,0.566667,0.566665,0.801961,0.547059,0.805882
0.77451,0.680392,0.524291,0.786275,0.787386,0.77451,0.468627,0.786369,0.77451,0.605882,0.539216,0.539214,0.786275,0.519608,0.790196
0.762745,0.645098,0.489398,0.770588,0.772125,0.758824,0.460784,0.770953,0.762745,0.590196,0.511765,0.511763,0.770588,0.492157,0.77451
0.747059,0.633333,0.460879,0.758824,0.760569,0.743137,0.452941,0.759296,0.747059,0.566667,0.488235,0.488233,0.754902,0.464706,0.758824
0.739216,0.598039,0.431408,0.743137,0.742494,0.739216,0.437255,0.740997,0.727451,0.539216,0.460784,0.460783,0.739216,0.441176,0.747059
0.727451,0.578431,0.403641,0.727451,0.728086,0.711765,0.413725,0.726419,0.719608,0.527451,0.437255,0.437253,0.723529,0.417647,0.731373
0.707843,0.558824,0.376062,0.707843,0.717939,0.707843,0.390196,0.716188,0.707843,0.511765,0.417647,0.417645,0.707843,0.394118,0.723529
0.7,0.55098,0.35232,0.7,0.70043,0.696078,0.398039,0.698429,0.688235,0.492157,0.394118,0.394116,0.696078,0.37451,0.707843
0.680392,0.527451,0.325117,0.692157,0.691328,0.680392,0.378431,0.689238,0.680392,0.488235,0.37451,0.374508,0.680392,0.354902,0.696078
0.813725,0.719608,0.591656,0.817647,0.818985,0.813725,0.496078,0.818241,0.813725,0.652941,0.598039,0.598038,0.817647,0.578431,0.817647
0.672549,0.503922,0.300071,0.672549,0.678434,0.672549,0.358824,0.671634,0.660784,0.480392,0.358824,0.358821,0.668627,0.335294,0.684314
0.707843,0.790196,0.672887,0.754902,0.709677,0.903922,0.696078,0.692436,0.696078,0.786275,0.837255,0.836897,0.558824,0.837255,0.837255
0.668627,0.75098,0.624285,0.715686,0.669146,0.876471,0.64902,0.644668,0.652941,0.758824,0.805882,0.805882,0.496078,0.805882,0.809804
0.629412,0.715686,0.582791,0.680392,0.631227,0.856863,0.609804,0.602408,0.613725,0.727451,0.770588,0.770588,0.845098,0.770588,0.786275
0.598039,0.680392,0.545369,0.645098,0.598489,0.841176,0.570588,0.56381,0.578431,0.707843,0.743137,0.743137,0.42549,0.743137,0.758824
0.566667,0.645098,0.51128,0.613725,0.56807,0.817647,0.535294,0.528539,0.547059,0.684314,0.723529,0.723529,0.570588,0.723529,0.735294
0.515686,0.578431,0.452123,0.554902,0.514965,0.782353,0.515686,0.467309,0.488235,0.641176,0.676471,0.680129,0.645098,0.680392,0.692157
0.492157,0.543137,0.42653,0.527451,0.492424,0.762745,0.496078,0.439711,0.464706,0.62549,0.652941,0.656599,0.621569,0.656863,0.668627
0.472549,0.515686,0.403639,0.503922,0.471515,0.747059,0.476471,0.4165,0.441176,0.605882,0.629412,0.63307,0.609804,0.633333,0.64902
0.445098,0.480392,0.383725,0.480392,0.451215,0.723529,0.456863,0.394324,0.421569,0.590196,0.609804,0.609552,0.617647,0.609804,0.629412
0.433333,0.456863,0.364481,0.456863,0.433281,0.711765,0.433333,0.3728,0.401961,0.570588,0.590196,0.590063,0.590196,0.590196,0.609804
0.417647,0.429412,0.348847,0.437255,0.416549,0.7,0.42549,0.353663,0.386275,0.554902,0.570588,0.574103,0.680392,0.57451,0.598039
0.401961,0.401961,0.332285,0.417647,0.40117,0.676471,0.405882,0.336432,0.370588,0.547059,0.55098,0.554495,0.664706,0.554902,0.578431
0.386275,0.37451,0.31707,0.394118,0.386863,0.652941,0.394118,0.320465,0.354902,0.523529,0.531373,0.535024,0.64902,0.535294,0.558824
0.37451,0.15098,0.300546,0.37451,0.37459,0.645098,0.523529,0.305259,0.343137,0.515686,0.511765,0.51918,0.633333,0.519608,0.547059
0.539216,0.609804,0.479962,0.582353,0.540806,0.805882,0.535294,0.495098,0.515686,0.664706,0.7,0.699874,0.641176,0.7,0.711765
0.358824,0.139216,0.287152,0.362745,0.360459,0.629412,0.503922,0.290977,0.331373,0.496078,0.5,0.499858,0.617647,0.5,0.531373
0.660784,0.684314,0.606797,0.680392,0.661392,0.652941,0.409804,0.655614,0.656863,0.507843,0.7,0.698965,0.562745,0.7,0.7
0.605882,0.633333,0.550347,0.629412,0.610541,0.586275,0.37451,0.602816,0.605882,0.452941,0.645098,0.645098,0.676471,0.645098,0.652941
0.562745,0.582353,0.499608,0.582353,0.562794,0.55098,0.323529,0.555925,0.558824,0.472549,0.605882,0.605533,0.452941,0.605882,0.613725
0.519608,0.539216,0.454415,0.543137,0.52036,0.547059,0.284314,0.512484,0.515686,0.468627,0.562745,0.562745,0.409804,0.562745,0.570588
0.480392,0.5,0.414653,0.503922,0.482197,0.507843,0.401961,0.472636,0.476471,0.433333,0.523529,0.523529,0.370588,0.523529,0.531373
0.413725,0.429412,0.343568,0.433333,0.414398,0.398039,0.354902,0.402348,0.405882,0.417647,0.452941,0.452941,0.492157,0.452941,0.460784
0.382353,0.394118,0.312836,0.401961,0.384313,0.362745,0.331373,0.371603,0.378431,0.398039,0.421569,0.421569,0.292157,0.421569,0.437255
0.354902,0.362745,0.284968,0.37451,0.355633,0.331373,0.594118,0.342228,0.347059,0.386275,0.394118,0.394118,0.429412,0.394118,0.405882
0.331373,0.335294,0.260642,0.347059,0.331146,0.362745,0.570588,0.317421,0.323529,0.370588,0.366667,0.366667,0.252941,0.366667,0.378431
0.307843,0.311765,0.237751,0.323529,0.309645,0.292157,0.547059,0.294006,0.3,0.362745,0.339216,0.346312,0.378431,0.347059,0.354902
0.284314,0.288235,0.219504,0.3,0.287102,0.264706,0.523529,0.272901,0.280392,0.366667,0.319608,0.319249,0.354902,0.319608,0.331373
0.264706,0.264706,0.198115,0.280392,0.266499,0.366667,0.503922,0.252085,0.260784,0.366667,0.3,0.299635,0.331373,0.3,0.311765
0.24902,0.245098,0.18221,0.260784,0.250264,0.221569,0.484314,0.234288,0.241176,0.366667,0.280392,0.280027,0.194118,0.280392,0.292157
0.229412,0.22549,0.166417,0.241176,0.232308,0.209804,0.464706,0.217972,0.22549,0.362745,0.260784,0.260419,0.186275,0.260784,0.272549
0.445098,0.460784,0.375822,0.468627,0.446682,0.421569,0.386275,0.435415,0.441176,0.401961,0.488235,0.488235,0.347059,0.488235,0.496078
0.213725,0.205882,0.151705,0.22549,0.215552,0.198039,0.445098,0.20201,0.209804,0.366667,0.241176,0.241176,0.17451,0.241176,0.252941
0.617647,0.9,0.368269,0.813725,0.618669,0.829412,0.590196,0.497134,0.547059,0.609804,0.743137,0.833804,0.421569,0.880392,0.609804
0.617647,0.880392,0.333281,0.790196,0.61957,0.82549,0.578431,0.473695,0.539216,0.566667,0.7,0.808994,0.378431,0.860784,0.578431
0.601961,0.860784,0.305504,0.770588,0.606076,0.747059,0.566667,0.465185,0.539216,0.554902,0.758824,0.79588,0.354902,0.84902,0.554902
0.590196,0.845098,0.28023,0.747059,0.592114,0.735294,0.570588,0.465097,0.539216,0.566667,0.743137,0.775815,0.331373,0.829412,0.527451
0.57451,0.829412,0.260844,0.727451,0.576164,0.723529,0.566667,0.46919,0.527451,0.570588,0.723529,0.763088,0.331373,0.821569,0.507843
0.55098,0.794118,0.226675,0.688235,0.551704,0.684314,0.554902,0.457609,0.5,0.543137,0.719608,0.733134,0.303922,0.794118,0.484314
0.539216,0.77451,0.2153,0.668627,0.540329,0.668627,0.547059,0.442219,0.492157,0.562745,0.711765,0.72041,0.307843,0.782353,0.472549
0.523529,0.762745,0.202326,0.652941,0.525075,0.641176,0.539216,0.432036,0.480392,0.558824,0.692157,0.708105,0.307843,0.77451,0.460784
0.511765,0.743137,0.195653,0.633333,0.513316,0.617647,0.531373,0.419702,0.468627,0.543137,0.684314,0.693318,0.292157,0.758824,0.452941
0.5,0.727451,0.190331,0.613725,0.504171,0.586275,0.511765,0.407955,0.460784,0.539216,0.664706,0.679172,0.292157,0.743137,0.441176
0.484314,0.711765,0.186984,0.601961,0.49259,0.554902,0.503922,0.399783,0.44902,0.527451,0.656863,0.671411,0.303922,0.735294,0.433333
0.480392,0.696078,0.183016,0.586275,0.481792,0.527451,0.492157,0.390729,0.437255,0.515686,0.641176,0.659746,0.3,0.719608,0.433333
0.468627,0.676471,0.190705,0.570588,0.470896,0.558824,0.488235,0.380383,0.429412,0.511765,0.637255,0.650235,0.303922,0.711765,0.42549
0.460784,0.660784,0.191502,0.554902,0.462475,0.519608,0.484314,0.372183,0.417647,0.503922,0.62549,0.640477,0.311765,0.7,0.421569
0.562745,0.809804,0.242084,0.707843,0.563865,0.707843,0.562745,0.468814,0.515686,0.554902,0.739216,0.746936,0.319608,0.805882,0.496078
0.452941,0.652941,0.203008,0.539216,0.452605,0.476471,0.476471,0.361252,0.409804,0.496078,0.609804,0.630491,0.319608,0.692157,0.421569
0.656863,0.688235,0.593786,0.688235,0.66086,0.719608,0.472549,0.644629,0.64902,0.703922,0.766667,0.766667,0.503922,0.766667,0.77451
0.601961,0.637255,0.539859,0.637255,0.614271,0.668627,0.613725,0.593038,0.601961,0.656863,0.735294,0.734434,0.456863,0.735294,0.739216
0.554902,0.590196,0.492801,0.590196,0.573399,0.62549,0.57451,0.547318,0.554902,0.613725,0.696078,0.696078,0.417647,0.696078,0.707843
0.507843,0.507843,0.451012,0.55098,0.536676,0.586275,0.535294,0.505882,0.507843,0.617647,0.660784,0.660784,0.688235,0.660784,0.672549
0.468627,0.468627,0.413738,0.507843,0.503669,0.57451,0.503922,0.468387,0.468627,0.590196,0.629412,0.629118,0.366667,0.629412,0.645098
0.437255,0.394118,0.350508,0.437255,0.446845,0.715686,0.445098,0.403575,0.394118,0.543137,0.566667,0.566373,0.535294,0.566667,0.594118
0.421569,0.362745,0.323598,0.405882,0.423177,0.688235,0.441176,0.375778,0.362745,0.519608,0.543137,0.542833,0.519608,0.543137,0.566667
0.401961,0.331373,0.299307,0.378431,0.400918,0.656863,0.421569,0.350545,0.331373,0.5,0.515686,0.515382,0.507843,0.515686,0.543137
0.382353,0.307843,0.278029,0.35098,0.383818,0.652941,0.398039,0.327681,0.35098,0.484314,0.492157,0.495755,0.492157,0.496078,0.523529
0.366667,0.272549,0.257351,0.323529,0.367088,0.621569,0.484314,0.306923,0.323529,0.464706,0.472549,0.472233,0.586275,0.472549,0.5
0.35098,0.241176,0.239252,0.3,0.350559,0.605882,0.460784,0.288246,0.319608,0.44902,0.44902,0.448703,0.562745,0.44902,0.480392
0.335294,0.221569,0.222313,0.280392,0.336516,0.586275,0.44902,0.270999,0.303922,0.433333,0.42549,0.42549,0.543137,0.42549,0.464706
0.319608,0.198039,0.207115,0.260784,0.321303,0.562745,0.429412,0.255715,0.292157,0.417647,0.409804,0.409472,0.527451,0.409804,0.445098
0.307843,0.178431,0.192734,0.241176,0.308234,0.539216,0.413725,0.241312,0.280392,0.401961,0.390196,0.390196,0.507843,0.390196,0.429412
0.472549,0.429412,0.38031,0.472549,0.473777,0.566667,0.472549,0.434282,0.429412,0.566667,0.598039,0.597745,0.523529,0.598039,0.617647
0.296078,0.158824,0.179555,0.221569,0.295822,0.527451,0.394118,0.228539,0.268627,0.390196,0.370588,0.374165,0.488235,0.37451,0.409804
0.405882,0.5,0.309459,0.496078,0.410936,0.660784,0.429412,0.336053,0.370588,0.5,0.527451,0.56034,0.562745,0.562745,0.523529
0.370588,0.437255,0.269906,0.44902,0.372506,0.605882,0.413725,0.302252,0.339216,0.452941,0.480392,0.494261,0.566667,0.496078,0.480392
0.339216,0.37451,0.234892,0.401961,0.340117,0.554902,0.398039,0.27276,0.311765,0.413725,0.42549,0.439616,0.527451,0.441176,0.441176
0.307843,0.327451,0.206829,0.366667,0.313248,0.5,0.370588,0.24621,0.280392,0.386275,0.378431,0.392557,0.476471,0.394118,0.401961
0.284314,0.280392,0.181417,0.343137,0.286269,0.44902,0.703922,0.225761,0.260784,0.370588,0.335294,0.34942,0.437255,0.35098,0.370588
0.241176,0.194118,0.136486,0.319608,0.249898,0.390196,0.680392,0.188644,0.221569,0.362745,0.268627,0.279063,0.370588,0.280392,0.311765
0.22549,0.162745,0.119636,0.3,0.250941,0.358824,0.660784,0.17499,0.205882,0.362745,0.241176,0.262574,0.339216,0.264706,0.288235
0.245098,0.131373,0.101887,0.276471,0.266451,0.327451,0.637255,0.163665,0.198039,0.366667,0.221569,0.242689,0.315686,0.245098,0.264706
0.24902,0.103922,0.088434,0.264706,0.261946,0.303922,0.609804,0.233344,0.201961,0.362745,0.190196,0.21851,0.284314,0.221569,0.245098
0.229412,0.084314,0.074446,0.237255,0.238619,0.276471,0.594118,0.221671,0.221569,0.358824,0.178431,0.202731,0.268627,0.205882,0.22549
0.217647,0.064706,0.066605,0.22549,0.226388,0.241176,0.57451,0.214141,0.213725,0.35098,0.162745,0.337834,0.237255,0.178431,0.209804
0.201961,0.045098,0.054308,0.205882,0.207659,0.22549,0.554902,0.19858,0.198039,0.339216,0.405882,0.394144,0.229412,0.405882,0.194118
0.190196,0.021569,0.045823,0.194118,0.1954,0.213725,0.535294,0.186941,0.186275,0.323529,0.386275,0.374535,0.213725,0.386275,0.178431
0.17451,0.005882,0.036987,0.178431,0.183923,0.194118,0.578431,0.178543,0.170588,0.307843,0.366667,0.354927,0.190196,0.366667,0.166667
0.260784,0.233333,0.158574,0.331373,0.262692,0.421569,0.703922,0.206595,0.241176,0.362745,0.296078,0.310204,0.405882,0.311765,0.339216
0.158824,0.005882,0.029762,0.166667,0.168594,0.182353,0.562745,0.163401,0.158824,0.296078,0.347059,0.33532,0.17451,0.347059,0.154902
0.77451,0.907843,0.64989,0.845098,0.775762,0.868627,0.445098,0.762975,0.766667,0.515686,0.880392,0.86034,0.547059,0.896078,0.735294
0.743137,0.888235,0.599849,0.817647,0.742674,0.837255,0.609804,0.724923,0.731373,0.476471,0.860784,0.845711,0.492157,0.876471,0.696078
0.711765,0.868627,0.55644,0.794118,0.712807,0.766667,0.578431,0.690544,0.7,0.578431,0.841176,0.830312,0.445098,0.860784,0.664706
0.684314,0.852941,0.519193,0.770588,0.685745,0.715686,0.554902,0.658951,0.668627,0.55098,0.82549,0.820879,0.401961,0.84902,0.637255
0.660784,0.837255,0.484275,0.747059,0.660942,0.668627,0.617647,0.629631,0.641176,0.633333,0.813725,0.797112,0.366667,0.82549,0.609804
0.617647,0.798039,0.426873,0.707843,0.616743,0.656863,0.598039,0.575734,0.594118,0.629412,0.790196,0.771471,0.315686,0.798039,0.57451
0.598039,0.782353,0.399776,0.688235,0.597382,0.711765,0.582353,0.552112,0.570588,0.621569,0.762745,0.761354,0.292157,0.786275,0.558824
0.578431,0.766667,0.378871,0.668627,0.579532,0.633333,0.570588,0.530019,0.55098,0.609804,0.754902,0.745896,0.280392,0.770588,0.547059
0.562745,0.754902,0.359738,0.652941,0.563056,0.57451,0.558824,0.509563,0.531373,0.601961,0.735294,0.739362,0.260784,0.762745,0.535294
0.547059,0.735294,0.343823,0.633333,0.54744,0.609804,0.547059,0.49001,0.515686,0.590196,0.731373,0.727078,0.256863,0.75098,0.527451
0.531373,0.719608,0.328994,0.617647,0.533164,0.535294,0.535294,0.47258,0.5,0.582353,0.715686,0.72136,0.256863,0.743137,0.523529
0.519608,0.703922,0.31754,0.601961,0.520251,0.558824,0.523529,0.45559,0.484314,0.57451,0.703922,0.708683,0.256863,0.727451,0.519608
0.507843,0.688235,0.3092,0.586275,0.508013,0.586275,0.515686,0.44012,0.472549,0.566667,0.692157,0.702686,0.245098,0.723529,0.515686
0.496078,0.672549,0.301308,0.57451,0.496451,0.496078,0.503922,0.426023,0.460784,0.554902,0.684314,0.6873,0.201961,0.707843,0.511765
0.637255,0.817647,0.454397,0.727451,0.637677,0.723529,0.609804,0.601148,0.617647,0.637255,0.794118,0.784819,0.343137,0.813725,0.590196
0.484314,0.660784,0.293494,0.558824,0.485799,0.519608,0.496078,0.411869,0.44902,0.547059,0.676471,0.675334,0.245098,0.696078,0.511765
0.688235,0.731373,0.574709,0.719608,0.689943,0.727451,0.394118,0.679207,0.684314,0.480392,0.735294,0.732467,0.582353,0.739216,0.707843
0.645098,0.684314,0.516105,0.676471,0.645305,0.641176,0.378431,0.631196,0.637255,0.433333,0.696078,0.693859,0.531373,0.7,0.668627
0.601961,0.645098,0.465574,0.633333,0.606918,0.62549,0.480392,0.587496,0.594118,0.468627,0.64902,0.657951,0.492157,0.664706,0.633333
